Day,EQ,Digital_Impressions,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,Competitor2_RPI,Competitor3_RPI,EQ_Category,EQ_Subcategory,,,,,,,,,,,,,,,,,,,,,,,
12,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
13,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
14,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
15,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
16,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
17,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
18,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
19,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
20,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
21,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
22,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
23,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
24,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
25,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
26,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
27,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
28,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
29,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
30,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
31,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
32,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
33,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
34,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
35,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
36,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
37,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
38,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
39,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
40,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
41,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
42,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
43,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
44,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
45,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
46,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
47,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
48,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
49,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
50,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
51,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
52,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
53,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
54,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
55,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
56,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
57,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
58,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
59,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
60,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
61,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
62,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
63,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
64,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
65,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
66,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
67,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
68,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
69,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
70,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
71,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
72,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
73,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
74,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
75,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
76,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
77,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
78,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
79,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
80,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
81,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
82,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
83,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
84,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
85,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
86,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
87,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
88,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
89,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
90,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
91,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
92,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
93,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
94,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
95,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
96,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
97,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
98,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
99,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
100,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
101,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
102,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
103,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
104,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
105,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
106,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
107,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
108,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
109,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
110,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
111,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
